year,month,day,player_class,deck_id,match_count,win_rate,archetype,card_list,card_ids
2016,10,25,8,11571146,182,63.19,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,13380472,350,62.86,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'CS2_046', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,10634086,183,62.84,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Flametongue Totem', 'Flametongue Totem', 'Kobold Geomancer', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_565', 'EX1_565', 'CS2_142', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,25,8,19483329,178,62.36,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Barnes', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'KAR_114', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,10108469,242,61.98,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,25,8,9348866,1177,61.68,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,25,8,10434987,775,61.55,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,12072872,395,61.52,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,10332929,255,61.18,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,25,8,10306734,275,60.73,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,10111039,190,60.53,MIDRANGE_SHAMAN,"['Argent Squire', 'Argent Squire', 'Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_008', 'EX1_008', 'EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,25,8,10065694,2704,60.39,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,10549503,246,60.16,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,21938153,682,59.97,MIDRANGE_SHAMAN,"['Earth Shock', 'Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_245', 'EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,12116301,507,59.96,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,6599143,354,59.89,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,10207316,229,59.83,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,25,8,10036307,4918,59.58,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,25,8,16688579,312,59.29,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below', ""Al'Akir the Windlord""]","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028', 'NEW1_010']"
2016,10,25,8,10378463,2329,59.25,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,12579096,547,59.23,MIDRANGE_SHAMAN,"['Totemic Might', 'Totemic Might', 'Lightning Bolt', 'Lightning Bolt', 'Primal Fusion', 'Primal Fusion', 'Spirit Claws', 'Spirit Claws', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Hex', 'Hex', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Wicked Witchdoctor', 'Wicked Witchdoctor', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_244', 'EX1_244', 'EX1_238', 'EX1_238', 'OG_023', 'OG_023', 'KAR_063', 'KAR_063', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_246', 'EX1_246', 'EX1_575', 'EX1_575', 'KAR_114', 'KAR_021', 'KAR_021', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'AT_049', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,25,8,10728686,539,59.18,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Acidic Swamp Ooze', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_066', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,25,8,24298018,182,58.79,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Stormcrack', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Evolved Kobold', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'OG_206', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'OG_082', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'OG_028', 'OG_028', 'EX1_298']"
